id,name,current_party,current_district,current_chamber,given_name,family_name,gender,biography,birth_date,death_date,image,links,sources,capitol_address,capitol_email,capitol_voice,capitol_fax,district_address,district_email,district_voice,district_fax,twitter,youtube,instagram,facebook
ocd-person/05204bb3-1917-4f12-848e-b83f68f5fddf,Mike Amyx,Democratic,45,lower,Mike,Amyx,,,,,http://www.kslegislature.org/li/m/images/pics/rep_amyx_mike_1.jpg,http://www.kslegislature.org/li/b2019_20/members/rep_amyx_mike_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/rep_amyx_mike_1,"Room 43-S;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",Mike.Amyx@house.ks.gov,785-296-7632,,,,,,,,,
ocd-person/4d244ceb-6d50-4670-93db-22ad153b3961,Mike Petersen,Republican,28,upper,Mike,Petersen,,,,,http://www.kslegislature.org/li/m/images/pics/sen_petersen_mike_1.jpg,http://www.kslegislature.org/li/b2019_20/members/sen_petersen_mike_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/sen_petersen_mike_1,"Room 345-S;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",Mike.Petersen@senate.ks.gov,785-296-7355,,,,,,,,,
ocd-person/3238a53f-36f0-4dc7-8aa7-6cb521182851,Molly Baumgardner,Republican,37,upper,Molly,Baumgardner,,,,,http://www.kslegislature.org/li/m/images/pics/sen_baumgardner_molly_1.jpg,http://www.kslegislature.org/li/b2019_20/members/sen_baumgardner_molly_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/sen_baumgardner_molly_1,"Room 445-S;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",Molly.Baumgardner@senate.ks.gov,785-296-7368,,,,,,,,,
ocd-person/595b4209-563d-4505-829b-47d1a3faee92,Monica Murnan,Democratic,3,lower,Monica,Murnan,,,,,http://www.kslegislature.org/li/m/images/pics/rep_murnan_monica_1.jpg,http://www.kslegislature.org/li/b2019_20/members/rep_murnan_monica_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/rep_murnan_monica_1,"Room 54-S;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",Monica.Murnan@house.ks.gov,785-296-7426,,,,,,,,,
ocd-person/ce237f8b-2f64-4103-ace9-7983007acef8,Nancy Lusk,Democratic,22,lower,Nancy,Lusk,,,,,http://www.kslegislature.org/li/m/images/pics/rep_lusk_nancy_1.jpg,http://www.kslegislature.org/li/b2019_20/members/rep_lusk_nancy_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/rep_lusk_nancy_1,"Room 54-S;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",nancy.lusk@house.ks.gov,785-296-7651,,,,,,,,,
ocd-person/df19b642-2877-4b6d-ab29-bbdd26deaa26,Nick Hoheisel,Republican,97,lower,Nick,Hoheisel,,,,,http://www.kslegislature.org/li/m/images/pics/rep_hoheisel_nick_1.jpg,http://www.kslegislature.org/li/b2019_20/members/rep_hoheisel_nick_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/rep_hoheisel_nick_1,"Room 168-W;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",Nick.Hoheisel@house.ks.gov,785-296-7689,,,,,,,,,
ocd-person/9f48288b-b1a9-43a1-884b-5cc2abfa4e4f,Oletha Faust-Goudeau,Democratic,29,upper,Oletha,Faust-Goudeau,,,,,http://www.kslegislature.org/li/m/images/pics/sen_faust_goudeau_oletha_1.jpg,http://www.kslegislature.org/li/b2019_20/members/sen_faust_goudeau_oletha_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/sen_faust_goudeau_oletha_1,"Room 135-E;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",Oletha.Faust-Goudeau@senate.ks.gov,785-296-7387,,,,,,,,,
ocd-person/0287e900-55b6-4497-8142-73fcf4774572,Owen Donohoe,Republican,39,lower,Owen,Donohoe,,,,,http://www.kslegislature.org/li/m/images/pics/rep_donohoe_owen_1.jpg,http://www.kslegislature.org/li/b2019_20/members/rep_donohoe_owen_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/rep_donohoe_owen_1,"Room 512-N;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",Owen.Donohoe@house.ks.gov,785-296-7675,,,,,,,,,
ocd-person/57e6524f-40c5-4708-89ad-c80570bf31b1,Pam Curtis,Democratic,32,lower,Pam,Curtis,,,,,http://www.kslegislature.org/li/m/images/pics/rep_curtis_pam_1.jpg,http://www.kslegislature.org/li/b2019_20/members/rep_curtis_pam_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/rep_curtis_pam_1,"Room 452-S;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",pam.curtis@house.ks.gov,785-296-7430,,,,,,,,,
ocd-person/148ed29a-4c96-4e69-9791-29b2bd3f09b6,Pat Pettey,Democratic,6,upper,Pat,Pettey,,,,,http://www.kslegislature.org/li/m/images/pics/sen_pettey_pat_1.jpg,http://www.kslegislature.org/li/b2019_20/members/sen_pettey_pat_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/sen_pettey_pat_1,"Room 125-E;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",Pat.Pettey@senate.ks.gov,785-296-7375,,,,,,,,,
ocd-person/8dc23ca9-1ad8-466d-83d4-453f1bf324b0,Paul Waggoner,Republican,104,lower,Paul,Waggoner,,,,,http://www.kslegislature.org/li/m/images/pics/rep_waggoner_paul_1.jpg,http://www.kslegislature.org/li/b2019_20/members/rep_waggoner_paul_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/rep_waggoner_paul_1,"Room 519-N;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",Paul.Waggoner@house.ks.gov,785-926-7196,,,,,,,,,
ocd-person/1b237997-0292-4316-9f29-b53a9ee0f35e,Ponka-We Victors,Democratic,103,lower,Ponka-We,Victors,,,,,http://www.kslegislature.org/li/m/images/pics/rep_victors_ponka_we_1.jpg,http://www.kslegislature.org/li/b2019_20/members/rep_victors_ponka_we_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/rep_victors_ponka_we_1,"Room 54-S;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",ponka-we.victors@house.ks.gov,785-296-7651,,,,,,,,,
ocd-person/4f114c99-82bb-4819-8207-2279eeefb6c4,Randall Hardy,Republican,24,upper,Randall,Hardy,,,,,http://www.kslegislature.org/li/m/images/pics/sen_hardy_randall_1.jpg,http://www.kslegislature.org/li/b2019_20/members/sen_hardy_randall_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/sen_hardy_randall_1,"Room 223-E;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",Randall.Hardy@senate.ks.gov,785-296-7369,,,,,,,,,
ocd-person/0c722aa0-4865-4d7b-8ed7-c6537d0a1b71,Randy Garber,Republican,62,lower,Randy,Garber,,,,,http://www.kslegislature.org/li/m/images/pics/rep_garber_randy_1.jpg,http://www.kslegislature.org/li/b2019_20/members/rep_garber_randy_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/rep_garber_randy_1,"Room 459-W;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",randy.garber@house.ks.gov,785-296-7665,,,,,,,,,
ocd-person/3093633a-62dc-4e93-a305-258a20bfd0f2,Renee Erickson,Republican,87,lower,Renee,Erickson,,,,,http://www.kslegislature.org/li/m/images/pics/rep_erickson_renee_1.jpg,http://www.kslegislature.org/li/b2019_20/members/rep_erickson_renee_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/rep_erickson_renee_1,"Room 167-W;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",Renee.Erickson@house.ks.gov,785-296-7476,,,,,,,,,
ocd-person/c590785d-2b67-4514-93ea-5aab20993cd0,Richard Hilderbrand,Republican,13,upper,Richard,Hilderbrand,,,,,http://www.kslegislature.org/li/m/images/pics/sen_hilderbrand_richard_1.jpg,http://www.kslegislature.org/li/b2019_20/members/sen_hilderbrand_richard_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/sen_hilderbrand_richard_1,"Room 224-E;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",Richard.Hilderbrand@senate.ks.gov,785-296-7370,,,,,,,,,
ocd-person/3110757b-216d-42f1-9340-63f4d301501f,Richard Proehl,Republican,7,lower,Richard,Proehl,,,,,http://www.kslegislature.org/li/m/images/pics/rep_proehl_richard_1.jpg,http://www.kslegislature.org/li/b2019_20/members/rep_proehl_richard_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/rep_proehl_richard_1,"Room 581-W;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",richard.proehl@house.ks.gov,785-296-7639,,,,,,,,,
ocd-person/e5d951f2-88c7-47d4-ac28-08c175ba440d,Rick Billinger,Republican,40,upper,Rick,Billinger,,,,,http://www.kslegislature.org/li/m/images/pics/sen_billinger_rick_1.jpg,http://www.kslegislature.org/li/b2019_20/members/sen_billinger_rick_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/sen_billinger_rick_1,"Room 236-E;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",Rick.Billinger@senate.ks.gov,785-296-7399,,,,,,,,,
ocd-person/d9e298ca-0584-41ff-bb18-082072dfe73f,Rick Wilborn,Republican,35,upper,Rick,Wilborn,,,,,http://www.kslegislature.org/li/m/images/pics/sen_wilborn_rick_1.jpg,http://www.kslegislature.org/li/b2019_20/members/sen_wilborn_rick_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/sen_wilborn_rick_1,"Room 541-E;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",Richard.Wilborn@senate.ks.gov,785-296-7354,,,,,,,,,
ocd-person/8053260c-bf25-480f-8f53-86243ea2c83b,Robert Olson,Republican,23,upper,Robert,Olson,,,,,http://www.kslegislature.org/li/m/images/pics/sen_olson_robert_1.jpg,http://www.kslegislature.org/li/b2019_20/members/sen_olson_robert_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/sen_olson_robert_1,"Room 236-E;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",Rob.Olson@senate.ks.gov,785-296-7358,,,,,,,,,
ocd-person/4a23d71c-1401-44ed-a8b8-ffc5e0604e42,Ron Highland,Republican,51,lower,Ron,Highland,,,,,http://www.kslegislature.org/li/m/images/pics/rep_highland_ron_1.jpg,http://www.kslegislature.org/li/b2019_20/members/rep_highland_ron_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/rep_highland_ron_1,"Room 458-W;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",ron.highland@house.ks.gov,785-296-7310,,,,,,,,,
ocd-person/42afa50b-a46e-4384-afdd-376fec768890,Ron Howard,Republican,98,lower,Ron,Howard,,,,,http://www.kslegislature.org/li/m/images/pics/rep_howard_ron_1.jpg,http://www.kslegislature.org/li/b2019_20/members/rep_howard_ron_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/rep_howard_ron_1,"Room 512-N;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",Ron.Howard@house.ks.gov,785-296-7468,,,,,,,,,
ocd-person/d0726d0a-4a9e-44e1-992e-8e1addd330ce,Ron Ryckman,Republican,78,lower,Ron,Ryckman,,,,,http://www.kslegislature.org/li/m/images/pics/rep_ryckman_jr_ron_1.jpg,http://www.kslegislature.org/li/b2019_20/members/rep_ryckman_jr_ron_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/rep_ryckman_jr_ron_1,"Room 370-W;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",ron.ryckman@house.ks.gov,785-296-2302,,,,,,,,,
ocd-person/6daed22d-40c3-492c-948a-d3de94499e53,Ronald Ellis,Republican,47,lower,Ronald,Ellis,,,,,http://www.kslegislature.org/li/m/images/pics/rep_ellis_ronald_1.jpg,http://www.kslegislature.org/li/b2019_20/members/rep_ellis_ronald_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/rep_ellis_ronald_1,"Room 165-W;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",Ronald.Ellis@house.ks.gov,785-296-5623,,,,,,,,,
ocd-person/c4495c7d-3d3a-4651-9c8b-e3c975c0b84c,Rui Xu,Democratic,25,lower,Rui,Xu,,,,,http://www.kslegislature.org/li/m/images/pics/rep_xu_rui_1.jpg,http://www.kslegislature.org/li/b2019_20/members/rep_xu_rui_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/rep_xu_rui_1,"Room 174-W;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",Rui.Xu@house.ks.gov,785-296-7686,,,,,,,,,
ocd-person/a65df523-1cb7-4ee3-ac85-1eec82b3fe2c,Sean Tarwater,Republican,27,lower,Sean,Tarwater,,,,,http://www.kslegislature.org/li/m/images/pics/rep_tarwater_sean_1.jpg,http://www.kslegislature.org/li/b2019_20/members/rep_tarwater_sean_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/rep_tarwater_sean_1,"Room 151-S;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",Sean.Tarwater@house.ks.gov,785-296-7685,,,,,,,,,
ocd-person/cc0df3af-9c8b-4834-a629-c16e4c8debcb,Shannon Francis,Republican,125,lower,Shannon,Francis,,,,,http://www.kslegislature.org/li/m/images/pics/rep_francis_shannon_1.jpg,http://www.kslegislature.org/li/b2019_20/members/rep_francis_shannon_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/rep_francis_shannon_1,"Room 274-W;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",shannon.francis@house.ks.gov,785-296-7466,,,,,,,,,
ocd-person/22735fc8-dbce-4ba2-9c24-66d0aa5dc612,Stan Frownfelter,Democratic,37,lower,Stan,Frownfelter,,,,,http://www.kslegislature.org/li/m/images/pics/rep_frownfelter_stan_1.jpg,http://www.kslegislature.org/li/b2019_20/members/rep_frownfelter_stan_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/rep_frownfelter_stan_1,"Room 50-W;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",stan.frownfelter@house.ks.gov,785-296-7300,,,,,,,,,
ocd-person/6c410bc7-76fd-4488-aca4-5158a5a55d70,Stephanie Clayton,Democratic,19,lower,Stephanie,Clayton,,,,,http://www.kslegislature.org/li/m/images/pics/rep_clayton_stephanie_1.jpg,http://www.kslegislature.org/li/b2019_20/members/rep_clayton_stephanie_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/rep_clayton_stephanie_1,"Room 451-S;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",stephanie.clayton@house.ks.gov,785-296-7548,,,,,,,,,
ocd-person/413cc3ff-a3b9-465b-827d-4aeb4b0b42c1,Stephen Owens,Republican,74,lower,Stephen,Owens,,,,,http://www.kslegislature.org/li/m/images/pics/rep_owens_stephen_1.jpg,http://www.kslegislature.org/li/b2019_20/members/rep_owens_stephen_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/rep_owens_stephen_1,"Room 512-N;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",Stephen.Owens@house.ks.gov,785-296-7500,,,,,,,,,
ocd-person/528160f1-93ab-49f0-89d5-c00cf6e87b81,Steve Huebert,Republican,90,lower,Steve,Huebert,,,,,http://www.kslegislature.org/li/m/images/pics/rep_huebert_steve_1.jpg,http://www.kslegislature.org/li/b2019_20/members/rep_huebert_steve_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/rep_huebert_steve_1,"Room 286-N;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",steve.huebert@house.ks.gov,785-296-1754,,,,,,,,,
ocd-person/a7cbb327-24e1-4f6b-b0b7-47affa64a84a,Steven Johnson,Republican,108,lower,Steven,Johnson,,,,,http://www.kslegislature.org/li/m/images/pics/rep_johnson_steven_1.jpg,http://www.kslegislature.org/li/b2019_20/members/rep_johnson_steven_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/rep_johnson_steven_1,"Room 185-N;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",steven.johnson@house.ks.gov,785-296-7696,,,,,,,,,
ocd-person/43d0b5fe-e853-4200-a66a-d4590eec1ad1,Susan Concannon,Republican,107,lower,Susan,Concannon,,,,,http://www.kslegislature.org/li/m/images/pics/rep_concannon_susan_1.jpg,http://www.kslegislature.org/li/b2019_20/members/rep_concannon_susan_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/rep_concannon_susan_1,"Room 149-S;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",susan.concannon@house.ks.gov,785-296-7644,,,,,,,,,
ocd-person/4ab616b7-79d2-4d89-ae25-cd4ea4e8c4c8,Susan Humphries,Republican,99,lower,Susan,Humphries,,,,,http://www.kslegislature.org/li/m/images/pics/rep_humphries_susan_1.jpg,http://www.kslegislature.org/li/b2019_20/members/rep_humphries_susan_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/rep_humphries_susan_1,"Room 151-S;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",Susan.Humphries@house.ks.gov,785-296-7699,,,,,,,,,
ocd-person/c06bc779-d072-495b-95f8-e5f4e67bdd4c,Susan Ruiz,Democratic,23,lower,Susan,Ruiz,,,,,http://www.kslegislature.org/li/m/images/pics/rep_ruiz_susan_1.jpg,http://www.kslegislature.org/li/b2019_20/members/rep_ruiz_susan_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/rep_ruiz_susan_1,"Room 173-W;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",Susan.Ruiz@house.ks.gov,785-296-7482,,,,,,,,,
ocd-person/3a521f38-b9f0-4c2f-9615-d1055f5ef8b0,Susan Wagle,Republican,30,upper,Susan,Wagle,,,,,http://www.kslegislature.org/li/m/images/pics/sen_wagle_susan_1.jpg,http://www.kslegislature.org/li/b2019_20/members/sen_wagle_susan_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/sen_wagle_susan_1,"Room 333-E;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",Susan.Wagle@senate.ks.gov,785-296-2419,,,,,,,,,
ocd-person/5a61c286-9f15-44e3-a75d-48d2ecd1726a,Suzi Carlson,Republican,64,lower,Suzi,Carlson,,,,,http://www.kslegislature.org/li/m/images/pics/rep_carlson_suzi_1.jpg,http://www.kslegislature.org/li/b2019_20/members/rep_carlson_suzi_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/rep_carlson_suzi_1,"Room 166-W;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",Suzi.Carlson@house.ks.gov,785-296-7642,,,,,,,,,
ocd-person/61dc8b8f-5016-4114-b08a-b2dd0cb16993,Sydney Carlin,Democratic,66,lower,Sydney,Carlin,,,,,http://www.kslegislature.org/li/m/images/pics/rep_carlin_sydney_1.jpg,http://www.kslegislature.org/li/b2019_20/members/rep_carlin_sydney_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/rep_carlin_sydney_1,"Room 451-S;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",sydney.carlin@house.ks.gov,785-296-7657,,,,,,,,,
ocd-person/b981810a-d0c0-414c-9e20-9c93fa91c74f,Tim Hodge,Democratic,72,lower,Tim,Hodge,,,,,http://www.kslegislature.org/li/m/images/pics/rep_hodge_tim_1.jpg,http://www.kslegislature.org/li/b2019_20/members/rep_hodge_tim_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/rep_hodge_tim_1,"Room 561-W;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",Tim.Hodge@house.ks.gov,785-296-2361,,,,,,,,,
ocd-person/fe8a2674-dbc3-40ba-bdb4-8b5b448febd9,Tom Burroughs,Democratic,33,lower,Tom,Burroughs,,,,,http://www.kslegislature.org/li/m/images/pics/rep_burroughs_tom_1.jpg,http://www.kslegislature.org/li/b2019_20/members/rep_burroughs_tom_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/rep_burroughs_tom_1,"Room 50-S;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",tom.burroughs@house.ks.gov,785-296-8153,,,,,,,,,
ocd-person/e2af4f68-83ed-44cf-9dcb-b1696b98e199,Tom Cox,Republican,17,lower,Tom,Cox,,,,,http://www.kslegislature.org/li/m/images/pics/rep_cox_tom_1.jpg,http://www.kslegislature.org/li/b2019_20/members/rep_cox_tom_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/rep_cox_tom_1,"Room 352-S;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",Tom.Cox@house.ks.gov,785-296-7331,,,,,,,,,
ocd-person/afb41226-be03-40b4-ab32-15a5a226edbf,Tom Hawk,Democratic,22,upper,Tom,Hawk,,,,,http://www.kslegislature.org/li/m/images/pics/sen_hawk_tom_1.jpg,http://www.kslegislature.org/li/b2019_20/members/sen_hawk_tom_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/sen_hawk_tom_1,"Room 135-E;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",Tom.Hawk@senate.ks.gov,785-296-7360,,,,,,,,,
ocd-person/49315929-7de4-4861-8b73-421be32e2dd0,Tom Holland,Democratic,3,upper,Tom,Holland,,,,,http://www.kslegislature.org/li/m/images/pics/sen_holland_tom_1.jpg,http://www.kslegislature.org/li/b2019_20/members/sen_holland_tom_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/sen_holland_tom_1,"Room 134-E;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",Tom.Holland@senate.ks.gov,785-296-7372,,,,,,,,,
ocd-person/56cd193b-fec5-4cf0-b6a9-59c03ba911a1,Tom Phillips,Republican,67,lower,Tom,Phillips,,,,,http://www.kslegislature.org/li/m/images/pics/rep_phillips_thomas_1.jpg,http://www.kslegislature.org/li/b2019_20/members/rep_phillips_thomas_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/rep_phillips_thomas_1,"Room 149-S;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",tom.phillips@house.ks.gov,785-296-7402,,,,,,,,,
ocd-person/e6ca4faa-17ec-4256-9265-fbba8afcbb0e,Tom Sawyer,Democratic,95,lower,Tom,Sawyer,,,,,http://www.kslegislature.org/li/m/images/pics/rep_sawyer_tom_1.jpg,http://www.kslegislature.org/li/b2019_20/members/rep_sawyer_tom_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/rep_sawyer_tom_1,"Room 359-W;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",tom.sawyer@house.ks.gov,785-296-7630,,,,,,,,,
ocd-person/80f9f23c-fa36-43ef-b97e-a9563bd4237b,Tory Marie Arnberger,Republican,112,lower,Tory,Arnberger,,,,,http://www.kslegislature.org/li/m/images/pics/rep_arnberger_tory_1.jpg,http://www.kslegislature.org/li/b2019_20/members/rep_arnberger_tory_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/rep_arnberger_tory_1,"Room 352-S;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",ToryMarie.Arnberger@house.ks.gov,785-296-7363,,,,,,,,,
ocd-person/803e1253-a98c-4c6f-95fb-36b3034983eb,Trevor Jacobs,Republican,4,lower,Trevor,Jacobs,,,,,http://www.kslegislature.org/li/m/images/pics/rep_jacobs_trevor_1.jpg,http://www.kslegislature.org/li/b2019_20/members/rep_jacobs_trevor_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/rep_jacobs_trevor_1,"Room 519-N;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",Trevor.Jacobs@house.ks.gov,785-296-7616,,,,,,,,,
ocd-person/655437d6-f80f-4e14-b061-c28a8977cf0f,Troy Waymaster,Republican,109,lower,Troy,Waymaster,,,,,http://www.kslegislature.org/li/m/images/pics/rep_waymaster_troy_1.jpg,http://www.kslegislature.org/li/b2019_20/members/rep_waymaster_troy_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/rep_waymaster_troy_1,"Room 111-N;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",troy.waymaster@house.ks.gov,785-296-7672,,,,,,,,,
ocd-person/b4774ff4-de16-4716-8956-65ecc740eb8c,Ty Masterson,Republican,16,upper,Ty,Masterson,,,,,http://www.kslegislature.org/li/m/images/pics/sen_masterson_ty_1.jpg,http://www.kslegislature.org/li/b2019_20/members/sen_masterson_ty_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/sen_masterson_ty_1,"Room 224-E;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",Ty.Masterson@senate.ks.gov,785-296-7388,,,,,,,,,
ocd-person/8d608ede-12f3-4ec4-8206-2c3dde0db6b7,Valdenia Winn,Democratic,34,lower,Valdenia,Winn,,,,,http://www.kslegislature.org/li/m/images/pics/rep_winn_valdenia_1.jpg,http://www.kslegislature.org/li/b2019_20/members/rep_winn_valdenia_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/rep_winn_valdenia_1,"Room 359-W;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",valdenia.winn@house.ks.gov,785-296-7630,,,,,,,,,
ocd-person/68dbfc96-2c1d-49e9-af6e-3d4f33b4bce8,Vic Miller,Democratic,18,upper,Vic,Miller,,,,,http://www.kslegislature.org/li/m/images/pics/sen_miller_vic_1.jpg,http://www.kslegislature.org/li/b2019_20/members/sen_miller_vic_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/sen_miller_vic_1,"Room 125-E;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",Vic.Miller@senate.ks.gov,785-296-7365,,,,,,,,,
ocd-person/acb8f24a-aecd-43a5-887c-be8bbf963e3d,Virgil Weigel,Democratic,56,lower,Virgil,Weigel,,,,,http://www.kslegislature.org/li/m/images/pics/rep_weigel_virgil_1.jpg,http://www.kslegislature.org/li/b2019_20/members/rep_weigel_virgil_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/rep_weigel_virgil_1,"Room 451-S;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",virgil.weigel@house.ks.gov,785-296-7104,,,,,,,,,
ocd-person/695c8e66-9ee6-4431-8bd4-b7435b04e2c7,Will Carpenter,Republican,75,lower,Will,Carpenter,,,,,http://www.kslegislature.org/li/m/images/pics/rep_carpenter_will_1.jpg,http://www.kslegislature.org/li/b2019_20/members/rep_carpenter_will_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/rep_carpenter_will_1,"Room 521-E;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",Will.Carpenter@house.ks.gov,785-296-7660,,,,,,,,,
ocd-person/fc0a6ff9-c929-4829-a981-4f3c6bcb3e90,Willie Dove,Republican,38,lower,Willie,Dove,,,,,http://www.kslegislature.org/li/m/images/pics/rep_dove_willie_1.jpg,http://www.kslegislature.org/li/b2019_20/members/rep_dove_willie_1/,http://www.kslegislature.org/li/api/v11/rev-1/members/rep_dove_willie_1,"Room 149-S;Kansas State Capitol Building;300 SW 10th St.;Topeka, KS 66612",willie.dove@house.ks.gov,785-296-7677,,,,,,,,,
