id,name,current_party,current_district,current_chamber,given_name,family_name,gender,biography,birth_date,death_date,image,links,sources,capitol_address,capitol_email,capitol_voice,capitol_fax,district_address,district_email,district_voice,district_fax,twitter,youtube,instagram,facebook
ocd-person/20851625-bc7c-41ed-841e-27af062bc03e,Robert Morris,Republican,84,lower,Robert,Morris,,,,,http://iga.in.gov/legislative/2019/portraits/legislator_robert_morris_1021,http://iga.in.gov/legislative/2019/legislators/legislator_robert_morris_1021,http://iga.in.gov/legislative/2019/legislators/legislator_robert_morris_1021;https://api.iga.in.gov/2019/legislators/robert_morris_1021,"200 W. Washington Street;Indianapolis, IN 46204",,800-382-9841,,,,,,,,,
ocd-person/d15f8f7e-148b-47fc-858d-84ad23347f64,Robin Shackleford,Democratic,98,lower,Robin,Shackleford,,,,,http://iga.in.gov/legislative/2019/portraits/legislator_robin_shackleford_1128,http://iga.in.gov/legislative/2019/legislators/legislator_robin_shackleford_1128,http://iga.in.gov/legislative/2019/legislators/legislator_robin_shackleford_1128;https://api.iga.in.gov/2019/legislators/robin_shackleford_1128,"200 W. Washington Street;Indianapolis, IN 46204",,800-382-9842,,,,,,,,,
ocd-person/766cf9c2-a001-49a1-8fba-075a0510767d,Rodric Bray,Republican,37,upper,Rodric,Bray,,,,,http://iga.in.gov/legislative/2019/portraits/legislator_rodric_bray_1106,http://iga.in.gov/legislative/2019/legislators/legislator_rodric_bray_1106,http://iga.in.gov/legislative/2019/legislators/legislator_rodric_bray_1106;https://api.iga.in.gov/2019/legislators/rodric_bray_1106,"200 W. Washington Street;Indianapolis, IN 46204",,800-382-9467,,,,,,,,,
ocd-person/91572a47-dcdf-4be5-8fec-99630da33a39,Ron Alting,Republican,22,upper,Ron,Alting,,,,,http://iga.in.gov/legislative/2019/portraits/legislator_ron_alting_538,http://iga.in.gov/legislative/2019/legislators/legislator_ron_alting_538,http://iga.in.gov/legislative/2019/legislators/legislator_ron_alting_538;https://api.iga.in.gov/2019/legislators/ron_alting_538,"200 W. Washington Street;Indianapolis, IN 46204",,800-382-9467,,,,,,,,,
ocd-person/df43dec4-b355-43cc-a420-a3c162b3840f,Ronald Bacon,Republican,75,lower,Ronald,Bacon,,,,,http://iga.in.gov/legislative/2019/portraits/legislator_ronald_bacon_1044,http://iga.in.gov/legislative/2019/legislators/legislator_ronald_bacon_1044,http://iga.in.gov/legislative/2019/legislators/legislator_ronald_bacon_1044;https://api.iga.in.gov/2019/legislators/ronald_bacon_1044,"200 W. Washington Street;Indianapolis, IN 46204",,800-382-9841,,,,,,,,,
ocd-person/2af033d5-2fa7-40c5-a01b-bb12bf909510,Ronald Grooms,Republican,46,upper,Ronald,Grooms,,,,,http://iga.in.gov/legislative/2019/portraits/legislator_ronald_grooms_1024,http://iga.in.gov/legislative/2019/legislators/legislator_ronald_grooms_1024,http://iga.in.gov/legislative/2019/legislators/legislator_ronald_grooms_1024;https://api.iga.in.gov/2019/legislators/ronald_grooms_1024,"200 W. Washington Street;Indianapolis, IN 46204",,800-382-9467,,,,,,,,,
ocd-person/00cfc404-b432-47ad-838e-ddb71716fb40,Ross Deal,Democratic,7,lower,Ross,Deal,,,,,http://www.iga.in.gov/legislative/2019/portraits/legislator_ross_deal_1/,http://www.iga.in.gov/legislative/2019/legislators/legislator_ross_deal_1/,http://www.iga.in.gov/legislative/2019/legislators/legislator_ross_deal_1/,"200 W. Washington Street;Indianapolis, IN 46204",,800-382-9842,,,,,,,,,
ocd-person/16b01fca-3a93-41a3-ad6a-f2bf9209ddf7,Ryan Dvorak,Democratic,8,lower,Ryan,Dvorak,,,,,http://iga.in.gov/legislative/2019/portraits/legislator_ryan_dvorak_697,http://iga.in.gov/legislative/2019/legislators/legislator_ryan_dvorak_697,http://iga.in.gov/legislative/2019/legislators/legislator_ryan_dvorak_697;https://api.iga.in.gov/2019/legislators/ryan_dvorak_697,"200 W. Washington Street;Indianapolis, IN 46204",,800-382-9842,,,,,,,,,
ocd-person/58bbda21-7c3e-4189-9d02-0ba7f95a6471,Ryan Hatfield,Democratic,77,lower,Ryan,Hatfield,,,,,http://iga.in.gov/legislative/2019/portraits/legislator_ryan_hatfield_1,http://iga.in.gov/legislative/2019/legislators/legislator_ryan_hatfield_1,http://iga.in.gov/legislative/2019/legislators/legislator_ryan_hatfield_1;https://api.iga.in.gov/2019/legislators/ryan_hatfield_1,"200 W. Washington Street;Indianapolis, IN 46204",,800-382-9842,,,,,,,,,
ocd-person/d96c807a-9e72-4861-bca4-67d787cbf49f,Ryan Lauer,Republican,59,lower,Ryan,Lauer,,,,,http://iga.in.gov/legislative/2019/portraits/legislator_ryan_lauer_1,http://iga.in.gov/legislative/2019/legislators/legislator_ryan_lauer_1,http://iga.in.gov/legislative/2019/legislators/legislator_ryan_lauer_1;https://api.iga.in.gov/2019/legislators/ryan_lauer_1,"200 W. Washington Street;Indianapolis, IN 46204",,800-382-9841,,,,,,,,,
ocd-person/010e5ebe-683c-4fe2-9696-46f7f0b4bea6,Ryan Mishler,Republican,9,upper,Ryan,Mishler,,,,,http://iga.in.gov/legislative/2019/portraits/legislator_ryan_mishler_801,http://iga.in.gov/legislative/2019/legislators/legislator_ryan_mishler_801,http://iga.in.gov/legislative/2019/legislators/legislator_ryan_mishler_801;https://api.iga.in.gov/2019/legislators/ryan_mishler_801,"200 W. Washington Street;Indianapolis, IN 46204",,800-382-9467,,,,,,,,,
ocd-person/48ceb261-5010-477c-a0e6-9d331b10054a,Sean Eberhart,Republican,57,lower,Sean,Eberhart,,,,,http://iga.in.gov/legislative/2019/portraits/legislator_sean_eberhart_875,http://iga.in.gov/legislative/2019/legislators/legislator_sean_eberhart_875,http://iga.in.gov/legislative/2019/legislators/legislator_sean_eberhart_875;https://api.iga.in.gov/2019/legislators/sean_eberhart_875,"200 W. Washington Street;Indianapolis, IN 46204",,800-382-9841,,,,,,,,,
ocd-person/2a0b391a-a59d-4b7f-907b-87980c2714d8,Shane Lindauer,Republican,63,lower,Shane,Lindauer,,,,,http://iga.in.gov/legislative/2019/portraits/legislator_shane_lindauer_1,http://iga.in.gov/legislative/2019/legislators/legislator_shane_lindauer_1,http://iga.in.gov/legislative/2019/legislators/legislator_shane_lindauer_1;https://api.iga.in.gov/2019/legislators/shane_lindauer_1,"200 W. Washington Street;Indianapolis, IN 46204",,800-382-9841,,,,,,,,,
ocd-person/5df40faa-22e6-4300-b749-89abfdc2e554,Sharon Negele,Republican,13,lower,Sharon,Negele,,,,,http://iga.in.gov/legislative/2019/portraits/legislator_sharon_negele_1110,http://iga.in.gov/legislative/2019/legislators/legislator_sharon_negele_1110,http://iga.in.gov/legislative/2019/legislators/legislator_sharon_negele_1110;https://api.iga.in.gov/2019/legislators/sharon_negele_1110,"200 W. Washington Street;Indianapolis, IN 46204",,800-382-9841,,,,,,,,,
ocd-person/68f44f31-ba0b-4641-a656-f05e91c02cd8,Sheila Klinker,Democratic,27,lower,Sheila,Klinker,,,,,http://iga.in.gov/legislative/2019/portraits/legislator_sheila_klinker_212,http://iga.in.gov/legislative/2019/legislators/legislator_sheila_klinker_212,http://iga.in.gov/legislative/2019/legislators/legislator_sheila_klinker_212;https://api.iga.in.gov/2019/legislators/sheila_klinker_212,"200 W. Washington Street;Indianapolis, IN 46204",,800-382-9842,,,,,,,,,
ocd-person/df749cfb-56e8-482f-bf4b-183a1fb52594,Steve Bartels,Republican,74,lower,Steve,Bartels,,,,,http://iga.in.gov/legislative/2019/portraits/legislator_stephen_bartels_1,http://iga.in.gov/legislative/2019/legislators/legislator_stephen_bartels_1,http://iga.in.gov/legislative/2019/legislators/legislator_stephen_bartels_1;https://api.iga.in.gov/2019/legislators/stephen_bartels_1,"200 W. Washington Street;Indianapolis, IN 46204",,800-382-9841,,,,,,,,,
ocd-person/77a93fc3-bbc5-41b6-b1af-0069670dd5af,Steven Davisson,Republican,73,lower,Steven,Davisson,,,,,http://iga.in.gov/legislative/2019/portraits/legislator_steven_davisson_1034,http://iga.in.gov/legislative/2019/legislators/legislator_steven_davisson_1034,http://iga.in.gov/legislative/2019/legislators/legislator_steven_davisson_1034;https://api.iga.in.gov/2019/legislators/steven_davisson_1034,"200 W. Washington Street;Indianapolis, IN 46204",,800-382-9841,,,,,,,,,
ocd-person/98feacbe-3be5-407e-a437-66d65a836a5e,Sue Errington,Democratic,34,lower,Sue,Errington,,,,,http://iga.in.gov/legislative/2019/portraits/legislator_sue_errington_866,http://iga.in.gov/legislative/2019/legislators/legislator_sue_errington_866,http://iga.in.gov/legislative/2019/legislators/legislator_sue_errington_866;https://api.iga.in.gov/2019/legislators/sue_errington_866,"200 W. Washington Street;Indianapolis, IN 46204",,800-382-9842,,,,,,,,,
ocd-person/a0b2ce58-2c2d-4b71-a9e2-7b8ae153d53f,Susan Glick,Republican,13,upper,Susan,Glick,,,,,http://iga.in.gov/legislative/2019/portraits/legislator_susan_glick_1048,http://iga.in.gov/legislative/2019/legislators/legislator_susan_glick_1048,http://iga.in.gov/legislative/2019/legislators/legislator_susan_glick_1048;https://api.iga.in.gov/2019/legislators/susan_glick_1048,"200 W. Washington Street;Indianapolis, IN 46204",,800-382-9467,,,,,,,,,
ocd-person/cc8462eb-3089-4961-816f-fe3b0e1986f5,Terri Jo Austin,Democratic,36,lower,Terri Jo,Austin,,,,,http://iga.in.gov/legislative/2019/portraits/legislator_terri_jo_austin_700,http://iga.in.gov/legislative/2019/legislators/legislator_terri_jo_austin_700,http://iga.in.gov/legislative/2019/legislators/legislator_terri_jo_austin_700;https://api.iga.in.gov/2019/legislators/terri_jo_austin_700,"200 W. Washington Street;Indianapolis, IN 46204",,800-382-9842,,,,,,,,,
ocd-person/17a999cc-8bc7-4ecd-8e82-c741fa8ac1be,Terry Goodin,Democratic,66,lower,Terry,Goodin,,,,,http://iga.in.gov/legislative/2019/portraits/legislator_terry_goodin_642,http://iga.in.gov/legislative/2019/legislators/legislator_terry_goodin_642,http://iga.in.gov/legislative/2019/legislators/legislator_terry_goodin_642;https://api.iga.in.gov/2019/legislators/terry_goodin_642,"200 W. Washington Street;Indianapolis, IN 46204",,800-382-9842,,,,,,,,,
ocd-person/e9b068a4-93fc-42c1-937a-584445fa46d4,Thomas Saunders,Republican,54,lower,Thomas,Saunders,,,,,http://iga.in.gov/legislative/2019/portraits/legislator_thomas_saunders_225,http://iga.in.gov/legislative/2019/legislators/legislator_thomas_saunders_225,http://iga.in.gov/legislative/2019/legislators/legislator_thomas_saunders_225;https://api.iga.in.gov/2019/legislators/thomas_saunders_225,"200 W. Washington Street;Indianapolis, IN 46204",,800-382-9841,,,,,,,,,
ocd-person/a0c6af20-56b0-41be-abf7-9d2265988a48,Timothy Brown,Republican,41,lower,Timothy,Brown,,,,,http://iga.in.gov/legislative/2019/portraits/legislator_timothy_brown_220,http://iga.in.gov/legislative/2019/legislators/legislator_timothy_brown_220,http://iga.in.gov/legislative/2019/legislators/legislator_timothy_brown_220;https://api.iga.in.gov/2019/legislators/timothy_brown_220,"200 W. Washington Street;Indianapolis, IN 46204",,800-382-9841,,,,,,,,,
ocd-person/cf84a4e4-8c27-420d-a69d-af4bb78a5f72,Timothy Lanane,Democratic,25,upper,Timothy,Lanane,,,,,http://iga.in.gov/legislative/2019/portraits/legislator_timothy_lanane_223,http://iga.in.gov/legislative/2019/legislators/legislator_timothy_lanane_223,http://iga.in.gov/legislative/2019/legislators/legislator_timothy_lanane_223;https://api.iga.in.gov/2019/legislators/timothy_lanane_223,"200 W. Washington Street;Indianapolis, IN 46204",,800-382-9467,,,,,,,,,
ocd-person/fbcd4d2c-32c6-4c97-837b-4e4ed80c43df,Timothy Wesco,Republican,21,lower,Timothy,Wesco,,,,,http://iga.in.gov/legislative/2019/portraits/legislator_timothy_wesco_1025,http://iga.in.gov/legislative/2019/legislators/legislator_timothy_wesco_1025,http://iga.in.gov/legislative/2019/legislators/legislator_timothy_wesco_1025;https://api.iga.in.gov/2019/legislators/timothy_wesco_1025,"200 W. Washington Street;Indianapolis, IN 46204",,800-382-9841,,,,,,,,,
ocd-person/d2667b82-c381-495d-b533-c70a9ae92ec0,Todd Huston,Republican,37,lower,Todd,Huston,,,,,http://iga.in.gov/legislative/2019/portraits/legislator_todd_huston_1114,http://iga.in.gov/legislative/2019/legislators/legislator_todd_huston_1114,http://iga.in.gov/legislative/2019/legislators/legislator_todd_huston_1114;https://api.iga.in.gov/2019/legislators/todd_huston_1114,"200 W. Washington Street;Indianapolis, IN 46204",,800-382-9841,,,,,,,,,
ocd-person/0f97a586-0089-4eb8-86c1-40f42bc1f594,Tonya Pfaff,Democratic,43,lower,Tonya,Pfaff,,,,,http://iga.in.gov/legislative/2019/portraits/legislator_tonya_pfaff_1,http://iga.in.gov/legislative/2019/legislators/legislator_tonya_pfaff_1,http://iga.in.gov/legislative/2019/legislators/legislator_tonya_pfaff_1;https://api.iga.in.gov/2019/legislators/tonya_pfaff_1,"200 W. Washington Street;Indianapolis, IN 46204",,800-382-9842,,,,,,,,,
ocd-person/aa948d0d-f7d1-4a11-a58b-986b0d61ebf7,Travis Holdman,Republican,19,upper,Travis,Holdman,,,,,http://iga.in.gov/legislative/2019/portraits/legislator_travis_holdman_955,http://iga.in.gov/legislative/2019/legislators/legislator_travis_holdman_955,http://iga.in.gov/legislative/2019/legislators/legislator_travis_holdman_955;https://api.iga.in.gov/2019/legislators/travis_holdman_955,"200 W. Washington Street;Indianapolis, IN 46204",,800-382-9467,,,,,,,,,
ocd-person/51d00dd2-d18c-4d77-9ad1-710016d30448,Vanessa Summers,Democratic,99,lower,Vanessa,Summers,,,,,http://iga.in.gov/legislative/2019/portraits/legislator_vanessa_summers_231,http://iga.in.gov/legislative/2019/legislators/legislator_vanessa_summers_231,http://iga.in.gov/legislative/2019/legislators/legislator_vanessa_summers_231;https://api.iga.in.gov/2019/legislators/vanessa_summers_231,"200 W. Washington Street;Indianapolis, IN 46204",,800-382-9842,,,,,,,,,
ocd-person/b6be97c1-d574-443d-b493-224dcb6e2a7f,Vaneta Becker,Republican,50,upper,Vaneta,Becker,,,,,http://iga.in.gov/legislative/2019/portraits/legislator_vaneta_becker_228,http://iga.in.gov/legislative/2019/legislators/legislator_vaneta_becker_228,http://iga.in.gov/legislative/2019/legislators/legislator_vaneta_becker_228;https://api.iga.in.gov/2019/legislators/vaneta_becker_228,"200 W. Washington Street;Indianapolis, IN 46204",,800-382-9467,,,,,,,,,
ocd-person/86b7914b-08e6-4ac7-bcd6-b4afa4dceb09,Vernon Smith,Democratic,14,lower,Vernon,Smith,,,,,http://iga.in.gov/legislative/2019/portraits/legislator_vernon_smith_230,http://iga.in.gov/legislative/2019/legislators/legislator_vernon_smith_230,http://iga.in.gov/legislative/2019/legislators/legislator_vernon_smith_230;https://api.iga.in.gov/2019/legislators/vernon_smith_230,"200 W. Washington Street;Indianapolis, IN 46204",,800-382-9842,,,,,,,,,
ocd-person/b5faa5ff-e642-457b-a54d-4ba21daf626b,Victoria Spartz,Republican,20,upper,Victoria,Spartz,,,,,http://iga.in.gov/legislative/2019/portraits/legislator_victoria_spartz_1,http://iga.in.gov/legislative/2019/legislators/legislator_victoria_spartz_1,http://iga.in.gov/legislative/2019/legislators/legislator_victoria_spartz_1;https://api.iga.in.gov/2019/legislators/victoria_spartz_1,"200 W. Washington Street;Indianapolis, IN 46204",,800-382-9467,,,,,,,,,
ocd-person/ac2c89af-df39-4057-bdeb-15ca57b7ef9f,Wendy McNamara,Republican,76,lower,Wendy,McNamara,,,,,http://iga.in.gov/legislative/2019/portraits/legislator_wendy_mcnamara_1046,http://iga.in.gov/legislative/2019/legislators/legislator_wendy_mcnamara_1046,http://iga.in.gov/legislative/2019/legislators/legislator_wendy_mcnamara_1046;https://api.iga.in.gov/2019/legislators/wendy_mcnamara_1046,"200 W. Washington Street;Indianapolis, IN 46204",,800-382-9841,,,,,,,,,
ocd-person/8c51d564-ae76-46c4-90a7-ff9e79ab1f2c,Woody Burton,Republican,58,lower,Woody,Burton,,,,,http://iga.in.gov/legislative/2019/portraits/legislator_woody_burton_235,http://iga.in.gov/legislative/2019/legislators/legislator_woody_burton_235,http://iga.in.gov/legislative/2019/legislators/legislator_woody_burton_235;https://api.iga.in.gov/2019/legislators/woody_burton_235,"200 W. Washington Street;Indianapolis, IN 46204",,800-382-9841,,,,,,,,,
