id,name,current_party,current_district,current_chamber,given_name,family_name,gender,biography,birth_date,death_date,image,links,sources,capitol_address,capitol_email,capitol_voice,capitol_fax,district_address,district_email,district_voice,district_fax,twitter,youtube,instagram,facebook
ocd-person/df3f9935-b7e2-4f76-a461-115487c57721,Ryan Williams,Republican,42,lower,Ryan,Williams,,,,,http://www.capitol.tn.gov/house/members/images/h42.jpg,http://www.capitol.tn.gov/house/members/h42.html,http://www.capitol.tn.gov/house/members/;http://www.capitol.tn.gov/house/members/h42.html,"425 5th Avenue North;Suite 400 Cordell Hull Bldg.;Nashville, TN 37243",rep.ryan.williams@capitol.tn.gov,615-741-1875,615-253-0160,,,,,,,,
ocd-person/57b51b23-1a38-47dd-bd4f-49954df01971,Sabi 'Doc' Kumar,Republican,66,lower,Sabi,Kumar,,,,,http://www.capitol.tn.gov/house/members/images/h66.jpg,http://www.capitol.tn.gov/house/members/h66.html,http://www.capitol.tn.gov/house/members/;http://www.capitol.tn.gov/house/members/h66.html,"425 5th Avenue North;Suite 654 Cordell Hull Bldg.;Nashville, TN 37243",rep.sabi.kumar@capitol.tn.gov,615-741-2860,615-253-0283,,,,,,,,
ocd-person/3ec7aed7-4927-419a-b9e3-5bb337fd4a6c,Sam Whitson,Republican,65,lower,Sam,Whitson,,,,,http://www.capitol.tn.gov/house/members/images/h65.jpg,http://www.capitol.tn.gov/house/members/h65.html,http://www.capitol.tn.gov/house/members/;http://www.capitol.tn.gov/house/members/h65.html,"425 5th Avenue North;Suite 552 Cordell Hull Bldg.;Nashville, TN 37243",rep.sam.whitson@capitol.tn.gov,615-741-1864,615-253-0228,,,,,,,,
ocd-person/f1eb839c-83c6-471f-865e-1d87344fb58c,Sara Kyle,Democratic,30,upper,Sara,Kyle,,,,,http://www.capitol.tn.gov/senate/members/images/s30.jpg,http://www.capitol.tn.gov/senate/members/s30.html,http://www.capitol.tn.gov/senate/members/;http://www.capitol.tn.gov/senate/members/s30.html,"425 5th Avenue North;Suite 760 Cordell Hull Bldg.;Nashville, TN 37243",sen.sara.kyle@capitol.tn.gov,615-741-4167,615-253-0221,,,,,,,,
ocd-person/da306a9e-f227-4cf4-bfd8-c7d6cb4c7eac,Scott Cepicky,Republican,64,lower,Scott,Cepicky,,,,,http://www.capitol.tn.gov/house/members/images/h64.jpg,http://www.capitol.tn.gov/house/members/h64.html,http://www.capitol.tn.gov/house/members/;http://www.capitol.tn.gov/house/members/h64.html,"425 5th Avenue North;Suite 510 Cordell Hull Bldg.;Nashville, TN 37243",rep.scott.cepicky@capitol.tn.gov,615-741-3005,615-253-0365,,,,,,,,
ocd-person/fa4bd8d0-c567-4434-a24a-6d0bf9759f0b,Shane Reeves,Republican,14,upper,Shane,Reeves,,,,,http://www.capitol.tn.gov/senate/members/images/s14.jpg,http://www.capitol.tn.gov/senate/members/s14.html,http://www.capitol.tn.gov/senate/members/;http://www.capitol.tn.gov/senate/members/s14.html,"425 5th Avenue North;Suite 752 Cordell Hull Bldg.;Nashville, TN 37243",sen.shane.reeves@capitol.tn.gov,615-741-1066,615-253-0319,,,,,,,,
ocd-person/37dddeca-88ef-4254-b6f2-b2ddd6526665,Steve Southerland,Republican,1,upper,Steve,Southerland,,,,,http://www.capitol.tn.gov/senate/members/images/s1.jpg,http://www.capitol.tn.gov/senate/members/s1.html,http://www.capitol.tn.gov/senate/members/;http://www.capitol.tn.gov/senate/members/s1.html,"425 5th Avenue North;Suite 722 Cordell Hull Bldg.;Nashville, TN 37243",sen.steve.southerland@capitol.tn.gov,615-741-3851,615-253-0330,,,,,,,,
ocd-person/69047806-0cc0-416f-bc81-241c97137e66,Steven Dickerson,Republican,20,upper,Steven,Dickerson,,,,,http://www.capitol.tn.gov/senate/members/images/s20.jpg,http://www.capitol.tn.gov/senate/members/s20.html,http://www.capitol.tn.gov/senate/members/;http://www.capitol.tn.gov/senate/members/s20.html,"425 5th Avenue North;Suite 734 Cordell Hull Bldg.;Nashville, TN 37243",sen.steven.dickerson@capitol.tn.gov,615-741-6679,,,,,,,,,
ocd-person/b593203d-3346-4a33-8a97-94cc9614d5c5,Susan Lynn,Republican,57,lower,Susan,Lynn,,,,,http://www.capitol.tn.gov/house/members/images/h57.jpg,http://www.capitol.tn.gov/house/members/h57.html,http://www.capitol.tn.gov/house/members/;http://www.capitol.tn.gov/house/members/h57.html,"425 5th Avenue North;Suite 648 Cordell Hull Bldg.;Nashville, TN 37243",rep.susan.lynn@capitol.tn.gov,615-741-7462,615-741-0353,,,,,,,,
ocd-person/51f2d7b6-7767-49ea-a73b-0a94905445ae,Terri Lynn Weaver,Republican,40,lower,Terri,Weaver,,,,,http://www.capitol.tn.gov/house/members/images/h40.jpg,http://www.capitol.tn.gov/house/members/h40.html,http://www.capitol.tn.gov/house/members/;http://www.capitol.tn.gov/house/members/h40.html,"425 5th Avenue North;Suite 554 Cordell Hull Bldg.;Nashville, TN 37243",rep.terri.lynn.weaver@capitol.tn.gov,615-741-2192,615-253-0378,,,,,,,,
ocd-person/78c1a569-dcc0-446c-a995-f871964df056,Tim Rudd,Republican,34,lower,Tim,Rudd,,,,,http://www.capitol.tn.gov/house/members/images/h34.jpg,http://www.capitol.tn.gov/house/members/h34.html,http://www.capitol.tn.gov/house/members/;http://www.capitol.tn.gov/house/members/h34.html,"425 5th Avenue North;Suite 520 Cordell Hull Bldg.;Nashville, TN 37243",rep.tim.rudd@capitol.tn.gov,615-741-2804,615-253-0322,,,,,,,,
ocd-person/d2ead1d7-1373-44f9-8a1f-86a2049d21d0,Timothy Hill,Republican,3,lower,Timothy,Hill,,,,,http://www.capitol.tn.gov/house/members/images/h3.jpg,http://www.capitol.tn.gov/house/members/h3.html,http://www.capitol.tn.gov/house/members/;http://www.capitol.tn.gov/house/members/h3.html,"425 5th Avenue North;Suite 500 Cordell Hull Bldg.;Nashville, TN 37243",rep.timothy.hill@capitol.tn.gov,615-741-2050,615-253-0298,,,,,,,,
ocd-person/d5d2e89a-5467-4f69-a77d-70caaa351086,Todd Gardenhire,Republican,10,upper,Todd,Gardenhire,,,,,http://www.capitol.tn.gov/senate/members/images/s10.jpg,http://www.capitol.tn.gov/senate/members/s10.html,http://www.capitol.tn.gov/senate/members/;http://www.capitol.tn.gov/senate/members/s10.html,"425 5th Avenue North;Suite 732 Cordell Hull Bldg.;Nashville, TN 37243",sen.todd.gardenhire@capitol.tn.gov,615-741-6682,615-253-0209,,,,,,,,
ocd-person/37db89c5-6814-450a-8259-5e6d1a046e4f,Tom Leatherwood,Republican,99,lower,Tom,Leatherwood,,,,,http://www.capitol.tn.gov/house/members/images/h99.jpg,http://www.capitol.tn.gov/house/members/h99.html,http://www.capitol.tn.gov/house/members/;http://www.capitol.tn.gov/house/members/h99.html,"425 5th Avenue North;Suite 402 Cordell Hull Bldg.;Nashville, TN 37243",rep.tom.leatherwood@capitol.tn.gov,615-741-7084,615-253-0294,,,,,,,,
ocd-person/ee804d8a-2f07-4271-83a7-0179f4c3445c,Vincent Dixie,Democratic,54,lower,Vincent,Dixie,,,,,http://www.capitol.tn.gov/house/members/images/h54.jpg,http://www.capitol.tn.gov/house/members/h54.html,http://www.capitol.tn.gov/house/members/;http://www.capitol.tn.gov/house/members/h54.html,"425 5th Avenue North;Suite 664 Cordell Hull Bldg.;Nashville, TN 37243",rep.vincent.dixie@capitol.tn.gov,615-741-1997,615-253-0361,,,,,,,,
ocd-person/5026d19f-d4ec-47b2-b106-f318a45e8585,William Lamberth,Republican,44,lower,William,Lamberth,,,,,http://www.capitol.tn.gov/house/members/images/h44.jpg,http://www.capitol.tn.gov/house/members/h44.html,http://www.capitol.tn.gov/house/members/;http://www.capitol.tn.gov/house/members/h44.html,"425 5th Avenue North;Suite 602 Cordell Hull Bldg.;Nashville, TN 37243",rep.william.lamberth@capitol.tn.gov,615-741-1980,615-253-0336,,,,,,,,
ocd-person/73d17744-fdda-495d-b5a8-c44342fc5b38,Yusuf Hakeem,Democratic,28,lower,Yusuf,Hakeem,,,,,http://www.capitol.tn.gov/house/members/images/h28.jpg,http://www.capitol.tn.gov/house/members/h28.html,http://www.capitol.tn.gov/house/members/;http://www.capitol.tn.gov/house/members/h28.html,"425 5th Avenue North;Suite 586 Cordell Hull Bldg.;Nashville, TN 37243",rep.yusuf.hakeem@capitol.tn.gov,615-741-2702,615-253-0351,,,,,,,,
