id,name,current_party,current_district,current_chamber,given_name,family_name,gender,biography,birth_date,death_date,image,links,sources,capitol_address,capitol_email,capitol_voice,capitol_fax,district_address,district_email,district_voice,district_fax,twitter,youtube,instagram,facebook
ocd-person/366daab1-a877-49b9-86b8-e3c497143bf0,Robby Mills,Republican,4,upper,Robby,Mills,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/senate104.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=104,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=104,"702 Capital Ave;Annex Room 255;Frankfort, KY 40601",Robby.Mills@lrc.ky.gov,502-564-8100 ext. 700,,,,,,,,,
ocd-person/5fe1f4bd-b54a-4046-9bf0-adcb705ed7f1,Robert Goforth,Republican,89,lower,Robert,Goforth,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house89.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=89,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=89,"702 Capital Ave;Annex Room 358B;Frankfort, KY 40601",Robert.Goforth@lrc.ky.gov,502-564-8100 ext. 630,502-564-5640,,,,,,,,
ocd-person/8659c7e3-ec01-4c40-b7ee-d21f37facff5,Robert Stivers II,Republican,25,upper,Robert,Stivers,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/senate125.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=125,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=125,"702 Capital Ave;Annex Room 236;Frankfort, KY 40601",Robert.Stivers@lrc.ky.gov,502-564-3120,,,,,,,,,
ocd-person/42990da5-7020-4327-bbd8-496955b00040,Robin L. Webb,Democratic,18,upper,Robin L.,Webb,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/senate118.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=118,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=118,"702 Capital Ave;Annex Room 255;Frankfort, KY 40601",Robin.Webb@lrc.ky.gov,502-564-8100 ext. 676,,,,,,,,,
ocd-person/64986d88-7010-478c-92c4-dc7b44ee0675,Rocky Adkins,Democratic,99,lower,Rocky,Adkins,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house99.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=99,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=99,"702 Capital Ave;Annex Room 472;Frankfort, KY 40601",Rocky.Adkins@lrc.ky.gov,502-564-5565,,,,,,,,,
ocd-person/f23a1be5-3634-4f40-990c-d4ae312557a6,Russ A. Meyer,Democratic,39,lower,Russ A.,Meyer,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house39.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=39,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=39,"702 Capital Ave;Annex Room 457B;Frankfort, KY 40601",russ.meyer@lrc.ky.gov,502-564-8100 ext. 623,,,,,,,,,
ocd-person/1df79f72-3008-43c1-ba83-4ca5069f2b4a,Russell Webber,Republican,26,lower,Russell,Webber,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house26.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=26,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=26,"702 Capital Ave;Annex Room 352A;Frankfort, KY 40601",Russell.Webber@lrc.ky.gov,502-564-8100 ext. 663,,,,,,,,,
ocd-person/d9335cfd-1606-4b1a-acd8-422f6d7c9e27,Ruth Ann Palumbo,Democratic,76,lower,Ruth Ann,Palumbo,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house76.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=76,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=76,"702 Capital Ave;Annex Room 432E;Frankfort, KY 40601",RuthAnn.Palumbo@lrc.ky.gov,502-564-8100 ext. 600,,,,,,,,,
ocd-person/5aee67b6-7a3e-4364-9809-013752e6e31e,Sal Santoro,Republican,60,lower,Sal,Santoro,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house60.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=60,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=60,"702 Capital Ave;Annex Room 303;Frankfort, KY 40601",Sal.Santoro@lrc.ky.gov,502-564-8100 ext. 691,,,,,,,,,
ocd-person/a8988de2-d65f-461c-96d1-4f1cddc6a969,Savannah Maddox,Republican,61,lower,,,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house61.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=61,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=61,"702 Capital Ave;Annex Room 413G;Frankfort, KY 40601",savannah.maddox@lrc.ky.gov,502-564-8100 ext. 640,,,,,,,,,
ocd-person/07773b3f-387f-4e4e-ba79-571940c186f0,Scott Lewis,Republican,14,lower,,,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house14.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=14,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=14,"702 Capital Ave;Annex Room 316A;Frankfort, KY 40601",scott.lewis@lrc.ky.gov,502-564-8100 ext. 627,,,,,,,,,
ocd-person/5963d5ac-e9c4-4371-81d7-4e8b68e33626,Stan Humphries,Republican,1,upper,Stan,Humphries,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/senate101.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=101,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=101,"702 Capital Ave;Annex Room 209;Frankfort, KY 40601",Stan.Humphries@lrc.ky.gov,502-564-8100 ext. 870,,,,,,,,,
ocd-person/b5ecc457-47d3-4086-ae81-c7fb4a2bca48,Stan Lee,Republican,45,lower,Stan,Lee,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house45.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=45,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=45,"702 Capital Ave;Annex Room 357D;Frankfort, KY 40601",Stan.Lee@lrc.ky.gov,502-564-8100 ext. 693,,,,,,,,,
ocd-person/8915acb8-6089-451f-be08-c79b0be59c40,Stephen Meredith,Republican,5,upper,Stephen,Meredith,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/senate105.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=105,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=105,"702 Capital Ave;Room 229;Frankfort, KY 40601",Stephen.Meredith@lrc.ky.gov,502-564-8100 ext. 644,,,,,,,,,
ocd-person/1f3bbab4-2be0-496c-9c3b-b8f340f6b404,Stephen West,Republican,27,upper,Stephen,West,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/senate127.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=127,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=127,"702 Capital Ave;Room 229;Frankfort, KY 40601",steve.west@lrc.ky.gov,502-564-8100 ext. 806,,,,,,,,,
ocd-person/817df40b-8e76-460d-81cf-63277866268a,Steve Riley,Republican,23,lower,Steve,Riley,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house23.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=23,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=23,"702 Capital Ave;Annex Room 352C;Frankfort, KY 40601",Steve.Riley@lrc.ky.gov,502-564-8100 ext. 680,,,,,,,,,
ocd-person/183ef142-5b20-42cb-a128-99f7d1f738db,Steve Sheldon,Republican,17,lower,,,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house17.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=17,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=17,"702 Capital Ave;Annex Room 351B;Frankfort, KY 40601",steve.sheldon@lrc.ky.gov,502-564-8100 ext. 672,,,,,,,,,
ocd-person/f73e54d0-9547-4688-b97d-4818b104d160,Steven Rudy,Republican,1,lower,Steven,Rudy,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house1.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=1,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=1,"702 Capital Ave;Annex Room 304;Frankfort, KY 40601",Steven.Rudy@lrc.ky.gov,502-564-8100 ext. 637,,,,,,,,,
ocd-person/6a2d83cc-b459-431b-8103-a28bbcede9b8,Susan Westrom,Democratic,79,lower,Susan,Westrom,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house79.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=79,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=79,"702 Capital Ave;Annex Room 424E;Frankfort, KY 40601",Susan.Westrom@lrc.ky.gov,502-564-8100 ext. 740,,,,,,,,,
ocd-person/92576283-508e-4613-b1a0-3d227edf4068,Suzanne Miles,Republican,7,lower,Suzanne,Miles,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house7.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=7,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=7,"702 Capital Ave;Annex Room 370;Frankfort, KY 40601",Suzanne.miles@lrc.ky.gov,502-564-2217,,,,,,,,,
ocd-person/a09193a4-7dda-452f-9be7-3411f8f22bc6,Terri Branham Clark,Democratic,100,lower,,,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house100.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=100,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=100,"702 Capital Ave;Annex Room 429B;Frankfort, KY 40601",terri.branhamclark@lrc.ky.gov,502-564-8100 ext. 695,,,,,,,,,
ocd-person/7d2b01df-9356-4eaa-923f-144e3f229860,Thomas Huff,Republican,49,lower,,,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house49.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=49,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=49,"702 Capital Ave;Annex Room 413F;Frankfort, KY 40601",thomas.huff@lrc.ky.gov,502-564-8100 ext. 628,,,,,,,,,
ocd-person/c3c70d8f-2032-4762-af59-d5907398767e,Tim Moore,Republican,18,lower,Tim,Moore,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house18.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=18,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=18,"702 Capital Ave;Annex Room 358C;Frankfort, KY 40601",Tim.Moore@lrc.ky.gov,502-564-8100 ext. 702,,,,,,,,,
ocd-person/77db7bcf-dfa8-4365-bb3a-4ca0351a8368,Tina Bojanowski,Democratic,32,lower,,,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house32.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=32,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=32,"702 Capital Ave;Annex Room 451E;Frankfort, KY 40601",tina.bojanowski@lrc.ky.gov,502-564-8100 ext. 626,,,,,,,,,
ocd-person/861fc098-0589-4ca1-b792-898163644eef,Tom Buford,Republican,22,upper,Tom,Buford,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/senate122.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=122,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=122,"702 Capital Ave;Annex Room 252;Frankfort, KY 40601",Tom.Buford@lrc.ky.gov,502-564-8100 ext. 610,502-564-2466,,,,,,,,
ocd-person/15e09c06-c5fa-4bfe-820f-f53fbabd1565,Tom Burch,Democratic,30,lower,Tom,Burch,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house30.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=30,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=30,"702 Capital Ave;Annex Room 457C;Frankfort, KY 40601",Tom.Burch@lrc.ky.gov,502-564-8100 ext. 601,,,,,,,,,
ocd-person/96468379-62ed-4c43-8a63-fc71019b0de0,Tommy Turner,Republican,85,lower,Tommy,Turner,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house85.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=85,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=85,"702 Capital Ave;Annex Room 324B;Frankfort, KY 40601",Tommy.Turner@lrc.ky.gov,502-564-8100 ext. 716,,,,,,,,,
ocd-person/ec846db3-c75b-4460-ba72-3e2b3fd9e04d,Walker Thomas,Republican,8,lower,Walker,Thomas,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house8.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=8,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=8,"702 Capital Ave;Annex Room 329C;Frankfort, KY 40601",Walker.Thomas@lrc.ky.gov,502-564-8100 ext. 658,,,,,,,,,
ocd-person/f81a2d15-a4d9-4a66-97bb-31304fcb7eab,Whitney Westerfield,Republican,3,upper,Whitney,Westerfield,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/senate103.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=103,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=103,"702 Capital Ave;Annex Room 228;Frankfort, KY 40601",Whitney.Westerfield@lrc.ky.gov,502-564-8100 ext. 622,,,,,,,,,
ocd-person/40b94262-4365-4d5a-8add-d18dc6f96624,Wil Schroder,Republican,24,upper,Wil,Schroder,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/senate124.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=124,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=124,"702 Capital Ave;Annex Room 209;Frankfort, KY 40601",wil.schroder@lrc.ky.gov,502-564-8100 ext. 624,,,,,,,,,
ocd-person/9c1bf980-343c-4cef-b5e4-2c527f40f208,Wilson Stone,Democratic,22,lower,Wilson,Stone,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house22.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=22,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=22,"702 Capital Ave;Annex Room 429F;Frankfort, KY 40601",Wilson.Stone@lrc.ky.gov,502-564-8100 ext. 674,,,,,,,,,
