id,name,current_party,current_district,current_chamber,given_name,family_name,gender,biography,birth_date,death_date,image,links,sources,capitol_address,capitol_email,capitol_voice,capitol_fax,district_address,district_email,district_voice,district_fax,twitter,youtube,instagram,facebook
ocd-person/7817a7bd-51a6-456a-a2df-4b9e3523d181,Nino Mangione,Republican,42B,lower,Nino,Mangione,,,,,http://mgaleg.maryland.gov/2019RS/images/mangione01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=mangione01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=mangione01&stab=01,"319 House Office Building;6 Bladen Street;Annapolis, MD 21401",,410-841-3510,,,,,,,,,
ocd-person/23a68f14-b511-4326-aed4-374f51d5cbd9,Obie Patterson,Democratic,26,upper,Obie,Patterson,,,,,http://mgaleg.maryland.gov/2019RS/images/patterson03.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=patterson03&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=patterson03&stab=01,"201 James Senate Office Building;11 Bladen Street;Annapolis, MD 21401",obie.patterson@senate.state.md.us,410-841-3092,,,,,,,,,
ocd-person/aa70aec7-1d13-4ac0-912d-408ae8ee0763,Pam Queen,Democratic,14,lower,Pam,Queen,,,,,http://mgaleg.maryland.gov/2019RS/images/queen01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=queen01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=queen01&stab=01,"224 House Office Building;6 Bladen St.;Annapolis, MD 21401",pam.queen@house.state.md.us,410-841-3380,410-841-3266,,,,,,,,
ocd-person/15921e4d-a07c-4ad7-863c-1d8dfd2d6725,Pamela Beidle,Democratic,32,upper,Pamela,Beidle,,,,,http://mgaleg.maryland.gov/2019RS/images/beidle01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=beidle01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=beidle01&stab=01,"202 James Senate Office Building;11 Bladen Streeta;Annapolis, MD 21401",pamela.beidle@senate.state.md.us,410-841-3593,,,,,,,,,
ocd-person/8d598bfe-608b-4ffc-8925-81f9e96c021e,Pat Young,Democratic,44B,lower,Pat,Young,,,,,http://mgaleg.maryland.gov/2019RS/images/young03.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=young03&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=young03&stab=01,"305 House Office Building;6 Bladen Street;Annapolis, MD 21401",pat.young@house.state.md.us,410-841-3544,,,,,,,,,
ocd-person/6605f7aa-80cb-4ee0-8d0d-18cff943f158,Paul Corderman,Republican,2B,lower,Paul,Corderman,,,,,http://mgaleg.maryland.gov/2019RS/images/corderman01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=corderman01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=corderman01&stab=01,"213 House Office Building;6 Bladen St.;Annapolis, MD 21401",paul.corderman@house.state.md.us,410-841-3125,410-841-3414,,,,,,,,
ocd-person/622eeed1-5fc2-46dd-9709-25d065ebd894,Paul G. Pinsky,Democratic,22,upper,Paul,Pinsky,,,,,http://mgaleg.maryland.gov/2019RS/images/pinsky.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=pinsky&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=pinsky&stab=01,"2 West Miller Senate Office Building;11 Bladen Street;Annapolis, MD 21401",paul.pinsky@senate.state.md.us,410-841-3155,301-858-3144,,,,,,,,
ocd-person/f25013b8-d93b-46bf-a1ef-8b368731040d,Regina T. Boyce,Democratic,43,lower,Regina,Boyce,,,,,http://mgaleg.maryland.gov/2019RS/images/boyce01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=boyce01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=boyce01&stab=01,"316 House Office Building;6 Bladen Street;Annapolis, MD 21401",regina.boyce@house.state.md.us,410-841-3476,,,,,,,,,
ocd-person/253942ff-e83a-46ca-a05a-2e8e8644b4c2,Ric Metzgar,Republican,6,lower,Ric,Metzgar,,,,,http://mgaleg.maryland.gov/2019RS/images/metzgar01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=metzgar01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=metzgar01&stab=01,"307 House Office Building;6 Bladen Street;Annapolis, MD 21401",Ric.Metzgar@house.state.md.us,410-841-3332,,,,,,,,,
ocd-person/544e1b98-6819-43dd-8033-2a19cb6ac1f8,Rick Impallaria,Republican,7,lower,Rick,Impallaria,,,,,http://mgaleg.maryland.gov/2019RS/images/impallaria.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=impallaria&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=impallaria&stab=01,"411 House Office Building;6 Bladen Street;Annapolis, MD 21401",rick.impallaria@house.state.md.us,410-841-3289,410-841-3598,,,,,,,,
ocd-person/d0e4f14b-c4a3-485e-88f7-ea7a86f67ca1,Robbyn Lewis,Democratic,46,lower,Robbyn,Lewis,,,,,http://mgaleg.maryland.gov/2019RS/images/lewis01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=lewis01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=lewis01&stab=01,"304 House Office Building;6 Bladen Street;Annapolis, MD 21401",robbyn.lewis@house.state.md.us,410-841-3772,,,,,,,,,
ocd-person/f84bc5c0-1a2f-4eac-8a7a-63c879ad56e5,Robert B. Long,Republican,6,lower,Robert,Long,,,,,http://mgaleg.maryland.gov/2019RS/images/long01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=long01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=long01&stab=01,"325 House Office Building;6 Bladen Street;Annapolis, MD 21401",Bob.Long@house.state.md.us,410-841-3458,,,,,,,,,
ocd-person/a8bf81cc-99c4-445f-a43c-f726fb928968,Robert Cassilly,Republican,34,upper,Robert,Cassilly,,,,,http://mgaleg.maryland.gov/2019RS/images/cassilly02.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=cassilly02&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=cassilly02&stab=01,"401 James Senate Office Building;11 Bladen Street;Annapolis, MD 21401",Bob.Cassilly@senate.state.md.us,410-841-3158,,,,,,,,,
ocd-person/177ee919-8310-4485-9b07-041cd83b2947,Ron Watson,Democratic,23B,lower,Ron,Watson,,,,,http://mgaleg.maryland.gov/2019RS/images/watson03.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=watson03&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=watson03&stab=01,"207 House Office Building;6 Bladen Street;Annapolis, MD 21401",ron.watson@house.state.md.us,410-841-3488,,,,,,,,,
ocd-person/dae4192a-93c9-4a49-bc77-83e99825dad1,Ronald N. Young,Democratic,3,upper,Ronald,Young,,,,,http://mgaleg.maryland.gov/2019RS/images/young.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=young&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=young&stab=01,"301 James Senate Office Building;11 Bladen Street;Annapolis, MD 21401",ronald.young@senate.state.md.us,410-841-3575,410-841-3193,,,,,,,,
ocd-person/9ec0fe7d-36ae-437b-9bcf-754da8e4e247,Samuel I. Rosenberg,Democratic,41,lower,Samuel,Rosenberg,,,,,http://mgaleg.maryland.gov/2019RS/images/rosenberg.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=rosenberg&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=rosenberg&stab=01,"365 House Office Building;6 Bladen Street;Annapolis, MD 21401",samuel.rosenberg@house.state.md.us,410-841-3297,410-841-3179,,,,,,,,
ocd-person/b9f21b96-4bb5-43e8-a5d8-19cec0332315,Sara Love,Democratic,16,lower,Sara,Love,,,,,http://mgaleg.maryland.gov/2019RS/images/love01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=love01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=love01&stab=01,"210 House Office Building;6 Bladen Street;Annapolis, MD 21401",sara.love@house.state.md.us,410-841-3454,,,,,,,,,
ocd-person/a649f616-ab89-4e4d-bfbe-4335d1d67d1a,Sarah K. Elfreth,Democratic,30,upper,Sarah,Elfreth,,,,,http://mgaleg.maryland.gov/2019RS/images/elfreth01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=elfreth01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=elfreth01&stab=01,"103 James Senate Office Building;11 Bladen Street;Annapolis, MD 21401",sarah.elfreth@senate.state.md.us,410-841-3578,,,,,,,,,
ocd-person/32a0f09e-394f-446c-93c7-9cff2ea28b83,Seth A. Howard,Republican,30B,lower,Seth,Howard,,,,,http://mgaleg.maryland.gov/2019RS/images/howard01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=howard01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=howard01&stab=01,"159 House Office Building;6 Bladen Street;Annapolis, MD 21401",Seth.Howard@house.state.md.us,410-841-3439,,,,,,,,,
ocd-person/1eb2ab76-7cb6-48c9-9acd-dbe6df8638f2,Shane E. Pendergrass,Democratic,13,lower,Shane,Pendergrass,,,,,http://mgaleg.maryland.gov/2019RS/images/pendergrass.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=pendergrass&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=pendergrass&stab=01,"241 House Office Building;6 Bladen Street;Annapolis, MD 21401",shane.pendergrass@house.state.md.us,410-841-3139,410-841-3409,,,,,,,,
ocd-person/77cad368-7e81-4ff2-91d8-62ecacd38fe7,Shelly Hettleman,Democratic,11,lower,Shelly,Hettleman,,,,,http://mgaleg.maryland.gov/2019RS/images/hettleman01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=hettleman01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=hettleman01&stab=01,"311 House Office Building;6 Bladen Street;Annapolis, MD 21401",Shelly.Hettleman@house.state.md.us,410-841-3833,410-841-3373,,,,,,,,
ocd-person/1bad5583-acbc-451b-9425-0a8936f1e7b5,Sheree Sample-Hughes,Democratic,37A,lower,Sheree,Sample-Hughes,,,,,http://mgaleg.maryland.gov/2019RS/images/sample01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=sample01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=sample01&stab=01,"427 House Office Building;6 Bladen Street;Annapolis, MD 21401",Sheree.Sample.Hughes@house.state.md.us,410-841-3427,,,,,,,,,
ocd-person/1208a8a6-4b74-42c3-b422-2910ff3128db,Shirley Nathan-Pulliam,Democratic,44,upper,Shirley,Nathan-Pulliam,,,,,http://mgaleg.maryland.gov/2019RS/images/nathan.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=nathan&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=nathan&stab=01,"2 West Miller Senate Office Building;11 Bladen Street;Annapolis, MD 21401",shirley.nathan.pulliam@senate.state.md.us,410-841-3612,410-841-3612,,,,,,,,
ocd-person/7d7322ad-3110-478c-b94e-00f02a678940,Sid Saab,Republican,33,lower,Sid,Saab,,,,,http://mgaleg.maryland.gov/2019RS/images/saab01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=saab01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=saab01&stab=01,"157 House Office Building;6 Bladen Street;Annapolis, MD 21401",Sid.Saab@house.state.md.us,410-841-3551,410-841-3235,,,,,,,,
ocd-person/0f8f065b-2d2e-4da3-91d4-988f16c72ef1,Stephanie Smith,Democratic,45,lower,Stephanie,Smith,,,,,http://mgaleg.maryland.gov/2019RS/images/smith03.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=smith03&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=smith03&stab=01,"316 House Office Building;6 Bladen Street;Annapolis, MD 21401",stephanie.smith@house.state.md.us,410-841-3486,,,,,,,,,
ocd-person/a61f9662-6988-4bef-ac5f-dd09814a9772,Stephen W. Lafferty,Democratic,42A,lower,Stephen,Lafferty,,,,,http://mgaleg.maryland.gov/2019RS/images/lafferty.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=lafferty&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=lafferty&stab=01,"305 House Office Building;6 Bladen Street;Annapolis, MD 21401",stephen.lafferty@house.state.md.us,410-841-3487,410-841-3501,,,,,,,,
ocd-person/8733ef57-5d09-47f2-9a16-d96cdc43485b,Steve Johnson,Democratic,34A,lower,Steve,Johnson,,,,,http://mgaleg.maryland.gov/2019RS/images/johnson01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=johnson01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=johnson01&stab=01,"215 House Office Building;6 Bladen Street;Annapolis, MD 21401",,410-841-3280,,,,,,,,,
ocd-person/15b13c83-9ee7-43b6-a32a-f26d76573d54,Steven J. Arentz,Republican,36,lower,Steven,Arentz,,,,,http://mgaleg.maryland.gov/2019RS/images/arentz01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=arentz01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=arentz01&stab=01,"308 House Office Building;6 Bladen Street;Annapolis, MD 21401",steven.arentz@house.state.md.us,410-841-3543,410-841-3098,,,,,,,,
ocd-person/31b36a34-8e53-4b58-889f-221cf28c410c,Susan C. Lee,Democratic,16,upper,Susan,Lee,,,,,http://mgaleg.maryland.gov/2019RS/images/lee.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=lee&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=lee&stab=01,"223 James Senate Office Building;11 Bladen Street;Annapolis, MD 21401",susan.lee@senate.state.md.us,410-841-3124,301-858-3424,,,,,,,,
ocd-person/1cfdc0e8-7eed-411a-b931-cffa6479b51f,Susan K. McComas,Republican,34B,lower,Susan,McComas,,,,,http://mgaleg.maryland.gov/2019RS/images/mccomas.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=mccomas&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=mccomas&stab=01,"323 House Office Building;6 Bladen Street;Annapolis, MD 21401",susan.mccomas@house.state.md.us,410-841-3272,410-841-3202,,,,,,,,
ocd-person/37857422-fcb6-4545-9bd2-f962d8c84288,Susan W. Krebs,Republican,5,lower,Susan,Krebs,,,,,http://mgaleg.maryland.gov/2019RS/images/krebs.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=krebs&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=krebs&stab=01,"203 House Office Building;6 Bladen Street;Annapolis, MD 21401",susan.krebs@house.state.md.us,410-841-3200,410-841-3349,,,,,,,,
ocd-person/04bcec29-909a-4d9a-8212-d1b2f24bf39d,Susie Proctor,Democratic,27A,lower,Susie,Proctor,,,,,http://mgaleg.maryland.gov/2019RS/images/proctor01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=proctor01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=proctor01&stab=01,"423 House Office Building;6 Bladen Street;Annapolis, MD 21401",susie.proctor@house.state.md.us,410-841-3083,410-841-3459,,,,,,,,
ocd-person/5038b5f5-d963-4269-8b17-9f513469797c,Talmadge Branch,Democratic,45,lower,Talmadge,Branch,,,,,http://mgaleg.maryland.gov/2019RS/images/branch.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=branch&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=branch&stab=01,"151 House Office Building;6 Bladen Street;Annapolis, MD 21401",talmadge.branch@house.state.md.us,410-841-3398,410-841-3550,,,,,,,,
ocd-person/8e517fc0-d50c-4d5b-84ad-35721838035a,Tawanna P. Gaines,Democratic,22,lower,Tawanna,Gaines,,,,,http://mgaleg.maryland.gov/2019RS/images/gaines.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=gaines&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=gaines&stab=01,"120 House Office Building;6 Bladen Street;Annapolis, MD 21401",tawanna.gaines@house.state.md.us,410-841-3058,301-858-3119,,,,,,,,
ocd-person/ad9925ab-ab4a-46e9-a316-4d3a964736a3,Teresa E. Reilly,Republican,35B,lower,Teresa,Reilly,,,,,http://mgaleg.maryland.gov/2019RS/images/reilly01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=reilly01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=reilly01&stab=01,"203 House Office Building;6 Bladen Street;Annapolis, MD 21401",Teresa.Reilly@house.state.md.us,410-841-3278,410-841-3190,,,,,,,,
ocd-person/9b63f31e-5bc0-47bf-a901-0a8dcc2a67b7,Terri L. Hill,Democratic,12,lower,Terri,Hill,,,,,http://mgaleg.maryland.gov/2019RS/images/hill02.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=hill02&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=hill02&stab=01,"214 House Office Building;6 Bladen Street;Annapolis, MD 21401",Terri.Hill@house.state.md.us,410-841-3378,,,,,,,,,
ocd-person/87b2e7c0-aa6e-49ca-99a0-ead8d114ed15,Tony Bridges,Democratic,41,lower,Tony,Bridges,,,,,http://mgaleg.maryland.gov/2019RS/images/bridges01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=bridges01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=bridges01&stab=01,"315 House Office Building;6 Bleaden Street;Annapolis, MD 21401",tony.bridges@house.state.md.us,410-841-3283,,,,,,,,,
ocd-person/05e3beb8-e31a-4046-8704-b287ea797146,Trent Kittleman,Republican,9A,lower,Trent,Kittleman,,,,,http://mgaleg.maryland.gov/2019RS/images/kittleman02.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=kittleman02&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=kittleman02&stab=01,"202 House Office Building;6 Bladen Street;Annapolis, MD 21401",Trent.Kittleman@house.state.md.us,410-841-3556,,,,,,,,,
ocd-person/4d13bf0a-908c-4292-b5c9-411026ba2c17,Vanessa E. Atterbeary,Democratic,13,lower,Vanessa,Atterbeary,,,,,http://mgaleg.maryland.gov/2019RS/images/atterbeary01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=atterbeary01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=atterbeary01&stab=01,"424 House Office Building;6 Bladen Street;Annapolis, MD 21401",Vanessa.Atterbeary@house.state.md.us,410-841-3471,,,,,,,,,
ocd-person/5d11064b-6757-42f7-86fa-3023fefb6c10,Vaughn Stewart,Democratic,19,lower,Vaughn,Stewart,,,,,http://mgaleg.maryland.gov/2019RS/images/stewart01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=stewart01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=stewart01&stab=01,"220 House Office Building;6 Bladen Street;Annapolis, MD 21401",vaughn.stewart@house.state.md.us,410-841-3528,,,,,,,,,
ocd-person/b982cab0-0d2e-46ae-8e22-51f68e7aac82,Veronica Turner,Democratic,26,lower,Veronica,Turner,,,,,http://mgaleg.maryland.gov/2019RS/images/turner01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=turner01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=turner01&stab=01,"205 House Office Building;6 Bladen Street;Annapolis, MD 21401",veronica.turner@house.state.md.us,410-841-3212,,,,,,,,,
ocd-person/54b2fd1f-3a2f-45d1-895b-587733b1a912,Wanika Fisher,Democratic,47B,lower,Wanika,Fisher,,,,,http://mgaleg.maryland.gov/2019RS/images/fisher01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=fisher01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=fisher01&stab=01,"206 House Office Building;6 Bladen Street;Annapolis, MD 21401",wankika.fisher@house.state.md.us,410-841-3340,,,,,,,,,
ocd-person/7bc2cd0d-c213-4412-a193-5a6d575d67d5,Warren E. Miller,Republican,9A,lower,Warren,Miller,,,,,http://mgaleg.maryland.gov/2019RS/images/miller.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=miller&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=miller&stab=01,"403 House Office Building;6 Bladen Street;Annapolis, MD 21401",warren.miller@house.state.md.us,410-841-3582,410-841-3571,,,,,,,,
ocd-person/ed6c6e8e-a50c-4fce-86a8-0d9d7a75aa1f,Wayne A. Hartman,Republican,38C,lower,Wayne,Hartman,,,,,http://mgaleg.maryland.gov/2019RS/images/hartman01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=hartman01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=hartman01&stab=01,"308 House Office Building;6 Bladen Street;Annapolis, MD 21401",wayne.hartman@house.state.md.us,410-841-3356,,,,,,,,,
ocd-person/f8542a24-7b8f-4732-b856-8f4979b74530,Wendell R. Beitzel,Republican,1A,lower,Wendell,Beitzel,,,,,http://mgaleg.maryland.gov/2019RS/images/beitzel.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=beitzel&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=beitzel&stab=01,"309 House Office Building;6 Bladen Street;Annapolis, MD 21401",wendell.beitzel@house.state.md.us,410-841-3435,301-858-3040,,,,,,,,
ocd-person/7616b0d4-487f-4667-b92c-b09f628235d1,William J. Wivell,Republican,2A,lower,William,Wivell,,,,,http://mgaleg.maryland.gov/2019RS/images/wivell01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=wivell01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=wivell01&stab=01,"322 House Office Building;6 Bladen St.;Annapolis, MD 21401",william.wivell@house.state.md.us,410-841-3447,410-841-3273,,,,,,,,
